//CoDeSys Mapping Export V1.2
//Mapped variable;//Parameter name @ counter in device;//Unit;//Description;//IEC address;//Device name;
//Important: change only first, third or fourth column in Excel or add variable name before first ;
;Недостоверность канала по выходу за верхнюю границу АЦП@10;;;%IX1088.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@10;;;%IX1088.6;A3_22
;Неисправность канала@10;;;%IX1088.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[12];Канал 12;;;%ID273;A3_22
;Значение@11;;;%ID273;A3_22
;Статус@11;;;%IB1096;A3_22
;Бракование канала@11;;;%IX1096.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@11;;;%IX1096.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@11;;;%IX1096.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@11;;;%IX1096.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@11;;;%IX1096.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@11;;;%IX1096.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@11;;;%IX1096.6;A3_22
;Неисправность канала@11;;;%IX1096.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[13];Канал 13;;;%ID275;A3_22
;Значение@12;;;%ID275;A3_22
;Статус@12;;;%IB1104;A3_22
;Бракование канала@12;;;%IX1104.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@12;;;%IX1104.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@12;;;%IX1104.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@12;;;%IX1104.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@12;;;%IX1104.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@12;;;%IX1104.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@12;;;%IX1104.6;A3_22
;Неисправность канала@12;;;%IX1104.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[14];Канал 14;;;%ID277;A3_22
;Значение@13;;;%ID277;A3_22
;Статус@13;;;%IB1112;A3_22
;Бракование канала@13;;;%IX1112.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@13;;;%IX1112.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@13;;;%IX1112.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@13;;;%IX1112.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@13;;;%IX1112.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@13;;;%IX1112.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@13;;;%IX1112.6;A3_22
;Неисправность канала@13;;;%IX1112.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[15];Канал 15;;;%ID279;A3_22
;Значение@14;;;%ID279;A3_22
;Статус@14;;;%IB1120;A3_22
;Бракование канала@14;;;%IX1120.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@14;;;%IX1120.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@14;;;%IX1120.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@14;;;%IX1120.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@14;;;%IX1120.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@14;;;%IX1120.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@14;;;%IX1120.6;A3_22
;Неисправность канала@14;;;%IX1120.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[16];Канал 16;;;%ID281;A3_22
;Значение@15;;;%ID281;A3_22
;Статус@15;;;%IB1128;A3_22
;Бракование канала@15;;;%IX1128.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@15;;;%IX1128.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@15;;;%IX1128.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@15;;;%IX1128.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@15;;;%IX1128.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@15;;;%IX1128.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@15;;;%IX1128.6;A3_22
;Неисправность канала@15;;;%IX1128.7;A3_22
Application.Crate_Burn[3].arstAI[2].xHwError;HwError;;;%IX1132.0;A3_22
Application.Crate_Burn[3].arstDI[1].Inputs;Дискретные входы;;;%ID284;A3_23
;Bit0;;;%IX1136.0;A3_23
;Bit1;;;%IX1136.1;A3_23
;Bit2;;;%IX1136.2;A3_23
;Bit3;;;%IX1136.3;A3_23
;Bit4;;;%IX1136.4;A3_23
;Bit5;;;%IX1136.5;A3_23
;Bit6;;;%IX1136.6;A3_23
;Bit7;;;%IX1136.7;A3_23
;Bit8;;;%IX1137.0;A3_23
;Bit9;;;%IX1137.1;A3_23
;Bit10;;;%IX1137.2;A3_23
;Bit11;;;%IX1137.3;A3_23
;Bit12;;;%IX1137.4;A3_23
;Bit13;;;%IX1137.5;A3_23
;Bit14;;;%IX1137.6;A3_23
;Bit15;;;%IX1137.7;A3_23
;Bit16;;;%IX1138.0;A3_23
;Bit17;;;%IX1138.1;A3_23
;Bit18;;;%IX1138.2;A3_23
;Bit19;;;%IX1138.3;A3_23
;Bit20;;;%IX1138.4;A3_23
;Bit21;;;%IX1138.5;A3_23
;Bit22;;;%IX1138.6;A3_23
;Bit23;;;%IX1138.7;A3_23
;Bit24;;;%IX1139.0;A3_23
;Bit25;;;%IX1139.1;A3_23
;Bit26;;;%IX1139.2;A3_23
;Bit27;;;%IX1139.3;A3_23
;Bit28;;;%IX1139.4;A3_23
;Bit29;;;%IX1139.5;A3_23
;Bit30;;;%IX1139.6;A3_23
;Bit31;;;%IX1139.7;A3_23
Application.Crate_Burn[3].arstDI[1].xHwError;HwError;;;%IX1140.0;A3_23
Application.Crate_Burn[3].arstDI[2].Inputs;Дискретные входы;;;%ID286;A3_24
;Bit0;;;%IX1144.0;A3_24
;Bit1;;;%IX1144.1;A3_24
;Bit2;;;%IX1144.2;A3_24
;Bit3;;;%IX1144.3;A3_24
;Bit4;;;%IX1144.4;A3_24
;Bit5;;;%IX1144.5;A3_24
;Bit6;;;%IX1144.6;A3_24
;Bit7;;;%IX1144.7;A3_24
;Bit8;;;%IX1145.0;A3_24
;Bit9;;;%IX1145.1;A3_24
;Bit10;;;%IX1145.2;A3_24
;Bit11;;;%IX1145.3;A3_24
;Bit12;;;%IX1145.4;A3_24
;Bit13;;;%IX1145.5;A3_24
;Bit14;;;%IX1145.6;A3_24
;Bit15;;;%IX1145.7;A3_24
;Bit16;;;%IX1146.0;A3_24
;Bit17;;;%IX1146.1;A3_24
;Bit18;;;%IX1146.2;A3_24
;Bit19;;;%IX1146.3;A3_24
;Bit20;;;%IX1146.4;A3_24
;Bit21;;;%IX1146.5;A3_24
;Bit22;;;%IX1146.6;A3_24
;Bit23;;;%IX1146.7;A3_24
;Bit24;;;%IX1147.0;A3_24
;Bit25;;;%IX1147.1;A3_24
;Bit26;;;%IX1147.2;A3_24
;Bit27;;;%IX1147.3;A3_24
;Bit28;;;%IX1147.4;A3_24
;Bit29;;;%IX1147.5;A3_24
;Bit30;;;%IX1147.6;A3_24
;Bit31;;;%IX1147.7;A3_24
Application.Crate_Burn[3].arstDI[2].xHwError;HwError;;;%IX1148.0;A3_24
Application.Crate_Burn[3].arstDO[1].PowerStatus;Состояние питания;;;%IB1149;A3_25
;Внутренняя шина 1;;;%IX1149.0;A3_25
;Внутренняя шина 2;;;%IX1149.1;A3_25
Application.Crate_Burn[3].arstDO[1].Outputs;Дискретные выходы;;;%QD6;A3_25
;Bit0;;;%QX24.0;A3_25
;Bit1;;;%QX24.1;A3_25
;Bit2;;;%QX24.2;A3_25
;Bit3;;;%QX24.3;A3_25
;Bit4;;;%QX24.4;A3_25
;Bit5;;;%QX24.5;A3_25
;Bit6;;;%QX24.6;A3_25
;Bit7;;;%QX24.7;A3_25
;Bit8;;;%QX25.0;A3_25
;Bit9;;;%QX25.1;A3_25
;Bit10;;;%QX25.2;A3_25
;Bit11;;;%QX25.3;A3_25
;Bit12;;;%QX25.4;A3_25
;Bit13;;;%QX25.5;A3_25
;Bit14;;;%QX25.6;A3_25
;Bit15;;;%QX25.7;A3_25
;Bit16;;;%QX26.0;A3_25
;Bit17;;;%QX26.1;A3_25
;Bit18;;;%QX26.2;A3_25
;Bit19;;;%QX26.3;A3_25
;Bit20;;;%QX26.4;A3_25
;Bit21;;;%QX26.5;A3_25
;Bit22;;;%QX26.6;A3_25
;Bit23;;;%QX26.7;A3_25
;Bit24;;;%QX27.0;A3_25
;Bit25;;;%QX27.1;A3_25
;Bit26;;;%QX27.2;A3_25
;Bit27;;;%QX27.3;A3_25
;Bit28;;;%QX27.4;A3_25
;Bit29;;;%QX27.5;A3_25
;Bit30;;;%QX27.6;A3_25
;Bit31;;;%QX27.7;A3_25
Application.Crate_Burn[3].arstDO[1].xHwError;HwError;;;%IX1150.0;A3_25
Application.Crate_Burn[3].arstDO[2].PowerStatus;Состояние питания;;;%IB1151;A3_26
;Внутренняя шина 1;;;%IX1151.0;A3_26
;Внутренняя шина 2;;;%IX1151.1;A3_26
Application.Crate_Burn[3].arstDO[2].Outputs;Дискретные выходы;;;%QD7;A3_26
;Bit0;;;%QX28.0;A3_26
;Bit1;;;%QX28.1;A3_26
;Bit2;;;%QX28.2;A3_26
;Bit3;;;%QX28.3;A3_26
;Bit4;;;%QX28.4;A3_26
;Bit5;;;%QX28.5;A3_26
;Bit6;;;%QX28.6;A3_26
;Bit7;;;%QX28.7;A3_26
;Bit8;;;%QX29.0;A3_26
;Bit9;;;%QX29.1;A3_26
;Bit10;;;%QX29.2;A3_26
;Bit11;;;%QX29.3;A3_26
;Bit12;;;%QX29.4;A3_26
;Bit13;;;%QX29.5;A3_26
;Bit14;;;%QX29.6;A3_26
;Bit15;;;%QX29.7;A3_26
;Bit16;;;%QX30.0;A3_26
;Bit17;;;%QX30.1;A3_26
;Bit18;;;%QX30.2;A3_26
;Bit19;;;%QX30.3;A3_26
;Bit20;;;%QX30.4;A3_26
;Bit21;;;%QX30.5;A3_26
;Bit22;;;%QX30.6;A3_26
;Bit23;;;%QX30.7;A3_26
;Bit24;;;%QX31.0;A3_26
;Bit25;;;%QX31.1;A3_26
;Bit26;;;%QX31.2;A3_26
;Bit27;;;%QX31.3;A3_26
;Bit28;;;%QX31.4;A3_26
;Bit29;;;%QX31.5;A3_26
;Bit30;;;%QX31.6;A3_26
;Bit31;;;%QX31.7;A3_26
Application.Crate_Burn[3].arstDO[2].xHwError;HwError;;;%IX1152.0;A3_26
Application.Crate_Burn[3].xPPExternalOk_2;Наличие внешнего питания;;;%IX1152.1;G3_12
Application.Crate_Burn[3].xPPHwError_2;HwError;;;%IX1152.2;G3_12
Application.Crate_Burn[3].xOutLinkOk;Линк порта OUT;;;%IX1152.3;A3_32
Application.Crate_Burn[3].xOutHwError;HwError;;;%IX1152.4;A3_32
Application.Crate_Burn[4].xCrateHwError;HwError;;;%IX1152.5;Crate_4
Application.Crate_Burn[4].xInLinkOk;Линк порта IN;;;%IX1152.6;A4_31
Application.Crate_Burn[4].xInHwError;HwError;;;%IX1152.7;A4_31
Application.Crate_Burn[4].xPPExternalOk_1;Наличие внешнего питания;;;%IX1153.0;G4_11
Application.Crate_Burn[4].xPPHwError_1;HwError;;;%IX1153.1;G4_11
Application.Crate_Burn[4].arstAI[1].Inputs[1];Канал 1;;;%ID289;A4_21
;Значение;;;%ID289;A4_21
;Статус;;;%IB1160;A4_21
;Бракование канала;;;%IX1160.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины;;;%IX1160.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины;;;%IX1160.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины;;;%IX1160.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины;;;%IX1160.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП;;;%IX1160.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП;;;%IX1160.6;A4_21
;Неисправность канала;;;%IX1160.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[2];Канал 2;;;%ID291;A4_21
;Значение@1;;;%ID291;A4_21
;Статус@1;;;%IB1168;A4_21
;Бракование канала@1;;;%IX1168.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@1;;;%IX1168.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@1;;;%IX1168.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@1;;;%IX1168.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@1;;;%IX1168.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@1;;;%IX1168.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@1;;;%IX1168.6;A4_21
;Неисправность канала@1;;;%IX1168.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[3];Канал 3;;;%ID293;A4_21
;Значение@2;;;%ID293;A4_21
;Статус@2;;;%IB1176;A4_21
;Бракование канала@2;;;%IX1176.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@2;;;%IX1176.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@2;;;%IX1176.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@2;;;%IX1176.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@2;;;%IX1176.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@2;;;%IX1176.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@2;;;%IX1176.6;A4_21
;Неисправность канала@2;;;%IX1176.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[4];Канал 4;;;%ID295;A4_21
;Значение@3;;;%ID295;A4_21
;Статус@3;;;%IB1184;A4_21
;Бракование канала@3;;;%IX1184.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@3;;;%IX1184.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@3;;;%IX1184.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@3;;;%IX1184.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@3;;;%IX1184.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@3;;;%IX1184.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@3;;;%IX1184.6;A4_21
;Неисправность канала@3;;;%IX1184.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[5];Канал 5;;;%ID297;A4_21
;Значение@4;;;%ID297;A4_21
;Статус@4;;;%IB1192;A4_21
;Бракование канала@4;;;%IX1192.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@4;;;%IX1192.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@4;;;%IX1192.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@4;;;%IX1192.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@4;;;%IX1192.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@4;;;%IX1192.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@4;;;%IX1192.6;A4_21
;Неисправность канала@4;;;%IX1192.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[6];Канал 6;;;%ID299;A4_21
;Значение@5;;;%ID299;A4_21
;Статус@5;;;%IB1200;A4_21
;Бракование канала@5;;;%IX1200.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@5;;;%IX1200.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@5;;;%IX1200.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@5;;;%IX1200.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@5;;;%IX1200.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@5;;;%IX1200.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@5;;;%IX1200.6;A4_21
;Неисправность канала@5;;;%IX1200.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[7];Канал 7;;;%ID301;A4_21
;Значение@6;;;%ID301;A4_21
;Статус@6;;;%IB1208;A4_21
;Бракование канала@6;;;%IX1208.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@6;;;%IX1208.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@6;;;%IX1208.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@6;;;%IX1208.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@6;;;%IX1208.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@6;;;%IX1208.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@6;;;%IX1208.6;A4_21
;Неисправность канала@6;;;%IX1208.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[8];Канал 8;;;%ID303;A4_21
;Значение@7;;;%ID303;A4_21
;Статус@7;;;%IB1216;A4_21
;Бракование канала@7;;;%IX1216.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@7;;;%IX1216.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@7;;;%IX1216.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@7;;;%IX1216.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@7;;;%IX1216.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@7;;;%IX1216.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@7;;;%IX1216.6;A4_21
;Неисправность канала@7;;;%IX1216.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[9];Канал 9;;;%ID305;A4_21
;Значение@8;;;%ID305;A4_21
;Статус@8;;;%IB1224;A4_21
;Бракование канала@8;;;%IX1224.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@8;;;%IX1224.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@8;;;%IX1224.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@8;;;%IX1224.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@8;;;%IX1224.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@8;;;%IX1224.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@8;;;%IX1224.6;A4_21
;Неисправность канала@8;;;%IX1224.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[10];Канал 10;;;%ID307;A4_21
;Значение@9;;;%ID307;A4_21
;Статус@9;;;%IB1232;A4_21
;Бракование канала@9;;;%IX1232.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@9;;;%IX1232.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@9;;;%IX1232.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@9;;;%IX1232.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@9;;;%IX1232.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@9;;;%IX1232.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@9;;;%IX1232.6;A4_21
;Неисправность канала@9;;;%IX1232.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[11];Канал 11;;;%ID309;A4_21
;Значение@10;;;%ID309;A4_21
;Статус@10;;;%IB1240;A4_21
;Бракование канала@10;;;%IX1240.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@10;;;%IX1240.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@10;;;%IX1240.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@10;;;%IX1240.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@10;;;%IX1240.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@10;;;%IX1240.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@10;;;%IX1240.6;A4_21
;Неисправность канала@10;;;%IX1240.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[12];Канал 12;;;%ID311;A4_21
;Значение@11;;;%ID311;A4_21
;Статус@11;;;%IB1248;A4_21
;Бракование канала@11;;;%IX1248.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@11;;;%IX1248.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@11;;;%IX1248.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@11;;;%IX1248.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@11;;;%IX1248.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@11;;;%IX1248.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@11;;;%IX1248.6;A4_21
;Неисправность канала@11;;;%IX1248.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[13];Канал 13;;;%ID313;A4_21
;Значение@12;;;%ID313;A4_21
;Статус@12;;;%IB1256;A4_21
;Бракование канала@12;;;%IX1256.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@12;;;%IX1256.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@12;;;%IX1256.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@12;;;%IX1256.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@12;;;%IX1256.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@12;;;%IX1256.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@12;;;%IX1256.6;A4_21
;Неисправность канала@12;;;%IX1256.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[14];Канал 14;;;%ID315;A4_21
;Значение@13;;;%ID315;A4_21
;Статус@13;;;%IB1264;A4_21
;Бракование канала@13;;;%IX1264.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@13;;;%IX1264.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@13;;;%IX1264.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@13;;;%IX1264.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@13;;;%IX1264.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@13;;;%IX1264.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@13;;;%IX1264.6;A4_21
;Неисправность канала@13;;;%IX1264.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[15];Канал 15;;;%ID317;A4_21
;Значение@14;;;%ID317;A4_21
;Статус@14;;;%IB1272;A4_21
;Бракование канала@14;;;%IX1272.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@14;;;%IX1272.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@14;;;%IX1272.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@14;;;%IX1272.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@14;;;%IX1272.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@14;;;%IX1272.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@14;;;%IX1272.6;A4_21
;Неисправность канала@14;;;%IX1272.7;A4_21
Application.Crate_Burn[4].arstAI[1].Inputs[16];Канал 16;;;%ID319;A4_21
;Значение@15;;;%ID319;A4_21
;Статус@15;;;%IB1280;A4_21
;Бракование канала@15;;;%IX1280.0;A4_21
;Выход сигнала за верхнюю границу измерения инженерной величины@15;;;%IX1280.1;A4_21
;Выход сигнала за нижнюю границу измерения инженерной величины@15;;;%IX1280.2;A4_21
;Выход сигнала за верхнюю границу измерения электрической величины@15;;;%IX1280.3;A4_21
;Выход сигнала за нижнюю границу измерения электрической величины@15;;;%IX1280.4;A4_21
;Недостоверность канала по выходу за верхнюю границу АЦП@15;;;%IX1280.5;A4_21
;Недостоверность канала по выходу за нижнюю границу АЦП@15;;;%IX1280.6;A4_21
;Неисправность канала@15;;;%IX1280.7;A4_21
Application.Crate_Burn[4].arstAI[1].xHwError;HwError;;;%IX1284.0;A4_21
Application.Crate_Burn[4].arstAI[2].Inputs[1];Канал 1;;;%ID322;A4_22
;Значение;;;%ID322;A4_22
;Статус;;;%IB1292;A4_22
;Бракование канала;;;%IX1292.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины;;;%IX1292.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины;;;%IX1292.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины;;;%IX1292.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины;;;%IX1292.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП;;;%IX1292.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП;;;%IX1292.6;A4_22
;Неисправность канала;;;%IX1292.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[2];Канал 2;;;%ID324;A4_22
;Значение@1;;;%ID324;A4_22
;Статус@1;;;%IB1300;A4_22
;Бракование канала@1;;;%IX1300.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@1;;;%IX1300.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@1;;;%IX1300.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@1;;;%IX1300.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@1;;;%IX1300.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@1;;;%IX1300.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@1;;;%IX1300.6;A4_22
;Неисправность канала@1;;;%IX1300.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[3];Канал 3;;;%ID326;A4_22
;Значение@2;;;%ID326;A4_22
;Статус@2;;;%IB1308;A4_22
;Бракование канала@2;;;%IX1308.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@2;;;%IX1308.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@2;;;%IX1308.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@2;;;%IX1308.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@2;;;%IX1308.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@2;;;%IX1308.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@2;;;%IX1308.6;A4_22
;Неисправность канала@2;;;%IX1308.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[4];Канал 4;;;%ID328;A4_22
;Значение@3;;;%ID328;A4_22
;Статус@3;;;%IB1316;A4_22
;Бракование канала@3;;;%IX1316.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@3;;;%IX1316.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@3;;;%IX1316.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@3;;;%IX1316.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@3;;;%IX1316.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@3;;;%IX1316.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@3;;;%IX1316.6;A4_22
;Неисправность канала@3;;;%IX1316.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[5];Канал 5;;;%ID330;A4_22
;Значение@4;;;%ID330;A4_22
;Статус@4;;;%IB1324;A4_22
;Бракование канала@4;;;%IX1324.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@4;;;%IX1324.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@4;;;%IX1324.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@4;;;%IX1324.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@4;;;%IX1324.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@4;;;%IX1324.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@4;;;%IX1324.6;A4_22
;Неисправность канала@4;;;%IX1324.7;A4_22
